#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
8417.286539778954	1.3657972106388485e-16	1.3654867572447535e-16	3.142118228824001e-18
8417.484574899267	1.365786865675147e-16	1.3654764146325203e-16	3.095003655849001e-18
8417.682610019578	1.365776521784674e-16	1.3654660730932718e-16	3.135954213216e-18
8417.88064514979	1.3657661789670492e-16	1.3654557326266276e-16	3.125836412459999e-18
8418.0786802701	1.3649928144487614e-16	1.3615662213230653e-16	3.11321062236e-18
8418.276715390411	1.3613099251918798e-16	1.3601047757379402e-16	3.1833700518e-18
8418.474750520625	1.3602025311513516e-16	1.3586652868653682e-16	3.179858920560001e-18
8418.672785640936	1.3563096800636705e-16	1.3553438795641513e-16	3.182046526192001e-18
8418.870820761247	1.360181938939679e-16	1.3553336206913444e-16	3.17815688616e-18
8419.068855891459	1.3601716444380058e-16	1.355323362884042e-16	3.169379011224e-18
8419.26689101177	1.3601613510068135e-16	1.3553131061434048e-16	3.177148410315e-18
8419.464926132083	1.3562686217317724e-16	1.355252758365413e-16	3.17734047225e-18
8419.662961262295	1.356258359816031e-16	1.355242504135984e-16	3.18139020575e-18
8419.860996382606	1.35624809896812e-16	1.3552322509735857e-16	3.170843547012001e-18
8420.059031502917	1.3562378391876617e-16	1.3552219988778405e-16	3.203318648664001e-18
8420.25706663313	1.360769271200217e-16	1.3552618384362044e-16	3.208914166831999e-18
8420.455101753441	1.3607589792046013e-16	1.3552515880953167e-16	3.175619492409e-18
8420.653136883653	1.3607486882799048e-16	1.355241338821014e-16	3.178723542813e-18
8420.851172003964	1.3607383984272925e-16	1.3552310906144563e-16	3.197564809890002e-18
8421.049207124275	1.361165738423265e-16	1.3599607166159418e-16	3.196117667372999e-18
8421.24823242821	1.3648275334263804e-16	1.3614013552118904e-16	3.149331204096e-18
8421.44626754852	1.3648172157260335e-16	1.3613910634124573e-16	3.121538369276e-18
8421.644302678733	1.3648068991005208e-16	1.3613807726851602e-16	3.388765781152e-18
8421.842337799042	1.3647965835510105e-16	1.361370483031164e-16	3.615483985019999e-18
8422.040372929258	1.364786269076606e-16	1.361360194449575e-16	4.25822603164e-18
8422.238408049569	1.3647759556784749e-16	1.3613499069415576e-16	4.76536111281e-18
8422.436443169878	1.3647656433562376e-16	1.3613396205067332e-16	5.381006549830999e-18
8422.634478300093	1.3700723455158214e-16	1.369862607531645e-16	5.599066270160998e-18
8422.832513420402	1.3700750188247247e-16	1.3698568858271802e-16	5.631446593609999e-18
8423.030548550616	1.3743214104176175e-16	1.3727484227776053e-16	5.566348832114e-18
8423.228583670927	1.3748743446129688e-16	1.3735499830154627e-16	5.119130114513998e-18
8423.42661880114	1.3743006506474976e-16	1.3727276867682024e-16	4.661241335489999e-18
8423.624653921452	1.3720861841914986e-16	1.3714564463162204e-16	4.004383816620001e-18
8423.822689051663	1.374279895214465e-16	1.3727069550909223e-16	3.498856763974e-18
8424.020724171975	1.3748328167323403e-16	1.3735084951369846e-16	3.188968920326e-18
8424.218759292286	1.3750473212369947e-16	1.3740860253586724e-16	3.148187185863e-18
8424.4167944225	1.3750925628514102e-16	1.374512838695814e-16	3.132911521428001e-18
8424.61482954281	1.3781316979660717e-16	1.3748387931583433e-16	3.099431829168001e-18
8424.812864673022	1.3781212968317963e-16	1.3748284168765147e-16	3.117050746299999e-18
8425.010899793335	1.375061428496297e-16	1.3744817174666084e-16	3.117567917744e-18
8425.208934923547	1.375051052549461e-16	1.3744713458941591e-16	3.121856963141e-18
8425.406970043858	1.3749850583033462e-16	1.3740238059530542e-16	3.180756510581001e-18
8425.605005174071	1.374974684948595e-16	1.3740134398503177e-16	3.172461220887001e-18
8425.803040294382	1.375019931227547e-16	1.374440237692658e-16	3.152799696680001e-18
8426.001075424596	1.3750095596262043e-16	1.3744298704638703e-16	3.142371600774001e-18
8426.199110544905	1.3749435714043118e-16	1.37398234805752e-16	3.14824470574e-18
8426.39714567512	1.3749888196843194e-16	1.3744091392657207e-16	3.133963656824001e-18
8426.596170979052	1.3780276836616408e-16	1.3747350273854595e-16	3.154844339982e-18
8426.794206099363	1.3780926223385928e-16	1.377320709886439e-16	3.144575985327999e-18
8426.992241229578	1.381440395851417e-16	1.381275691160151e-16	3.140331426756e-18
8427.190276349887	1.382800638751801e-16	1.3820581375357132e-16	3.153226455394e-18
8427.388311480101	1.383334170162391e-16	1.3829734070715834e-16	3.173446965300001e-18
8427.58634660041	1.3856133803549472e-16	1.38544928362888e-16	3.181305168180001e-18
8427.784381730626	1.3856029380057966e-16	1.3854388425164061e-16	3.166169827328e-18
8427.982416860837	1.3855924967530477e-16	1.3854284025002035e-16	3.153998352527999e-18
8428.180451981149	1.3855820565973594e-16	1.3854179635809317e-16	3.145330058103998e-18
8428.378487111362	1.386282557815468e-16	1.3854313421416093e-16	3.137669417375999e-18
8428.576522231673	1.3900412716737043e-16	1.3860783666352776e-16	3.141105917432001e-18
8428.774557361885	1.3900308010612341e-16	1.3860679258737503e-16	3.137019675725e-18
8428.972592482198	1.3908644183546102e-16	1.3897170190098043e-16	3.131653653348e-18
8429.170627612411	1.3908539435866306e-16	1.3897065528830277e-16	3.128201660324001e-18
8429.368662742623	1.390843469920232e-16	1.3896960878569232e-16	3.133961166402001e-18
8429.566697862936	1.3908329973560755e-16	1.3896856239321518e-16	3.117718395539999e-18
8429.764732993148	1.3908225258932526e-16	1.3896751611078054e-16	3.075392547297999e-18
8429.962768113459	1.3908120555329478e-16	1.3896646993850678e-16	3.08626921125e-18
8430.160803243672	1.3908015862742524e-16	1.3896542387630307e-16	3.10994286813e-18
8430.358838373886	1.390791118117828e-16	1.3896437792423549e-16	3.080771479070999e-18
8430.556873494195	1.3907806510643357e-16	1.3896333208237017e-16	3.049831658699002e-18
8430.75490862441	1.3907701851128665e-16	1.3896228635061623e-16	3.127870507336e-18
8430.952943754623	1.389915696998498e-16	1.385953149964199e-16	3.113737940023999e-18
8431.150978874934	1.3899052396032897e-16	1.3859427223822525e-16	3.100452745308e-18
8431.349014005147	1.3898947833098498e-16	1.3859322958989331e-16	3.136478202240001e-18
8431.547049135359	1.389884328118839e-16	1.3865421197267843e-16	3.1367515718e-18
8431.746074429391	1.3898738217633475e-16	1.3865316386355748e-16	3.147307764614999e-18
8431.944109559605	1.3898633687831224e-16	1.3865212107912817e-16	3.133301529801e-18
8432.142144689817	1.3898529169057398e-16	1.3865107840471795e-16	3.127635076318999e-18
8432.340179810128	1.387290009990889e-16	1.3852227605052285e-16	3.139682635167e-18
8432.538214940343	1.385854557043131e-16	1.3847537385582394e-16	3.125220509145e-18
8432.736250070555	1.3853786451666704e-16	1.3836305090217125e-16	3.11619442485e-18
8432.934285200768	1.3824987591264524e-16	1.3817564200060293e-16	3.096395508908e-18
8433.13232032108	1.3823983523666186e-16	1.3809402299652918e-16	3.086216007562001e-18
8433.330355451291	1.3824779774277382e-16	1.3817356494661446e-16	3.10570098696e-18
8433.528390581507	1.3853369955012848e-16	1.3835889119118398e-16	3.12066760759e-18
8433.726425701816	1.3857920615542975e-16	1.3846912927111155e-16	3.086940290660998e-18
8433.92446083203	1.3872065969910113e-16	1.3851394718019866e-16	3.095869633665e-18
8434.122495962243	1.385771238530258e-16	1.3846704862273179e-16	3.095940747316999e-18
8434.320531092457	1.3852953634425524e-16	1.3835473323864037e-16	3.065604693152001e-18
8434.518566212766	1.3852849581803284e-16	1.3835369402540305e-16	3.069335424731999e-18
8434.716601342981	1.3852745540186857e-16	1.38352654922085e-16	3.082045362768001e-18
8434.914636473193	1.3852641509582824e-16	1.3835161592875193e-16	3.082337395988e-18
8435.112671593504	1.385253748999776e-16	1.3835057704546945e-16	3.064986706551e-18
8435.310706723718	1.3852433481422623e-16	1.3834953827214739e-16	3.05921383674e-18
8435.50874185393	1.385232948386399e-16	1.3834849960885133e-16	3.091792858592e-18
8435.706776984145	1.3852225497323237e-16	1.3834746105559502e-16	3.095432249184e-18
8435.904812114357	1.3852121521801732e-16	1.3834642261239217e-16	3.067432531122e-18
8436.10284723467	1.3852017557306044e-16	1.3834538427930835e-16	3.072970090973999e-18
8436.300882364882	1.3856567906646503e-16	1.3845561292704752e-16	3.089574278413999e-18
8436.498917495095	1.3851809661371608e-16	1.38343307943293e-16	3.10564541885e-18
8436.696952625309	1.3822115072285153e-16	1.3807535819071987e-16	3.10354906752e-18
8436.89498774562	1.3822011373885232e-16	1.3807432230050785e-16	3.130510596848001e-18
8437.094013049553	1.3821907168075693e-16	1.380732813415517e-16	3.139641740214e-18
8437.292048179766	1.380576399572382e-16	1.3791983364425335e-16	3.088783476953999e-18
8437.490083309978	1.3795777839163724e-16	1.3790455320876823e-16	3.065196938648e-18
8437.688118440194	1.3795674379236631e-16	1.3790351900865375e-16	3.077747417448e-18
8437.886153570405	1.3805453393603218e-16	1.379024849183843e-16	3.082330063619999e-18
8438.084188700619	1.3821388896451534e-16	1.3806810409192152e-16	3.122034067488001e-18
8438.28222382093	1.3821285275162783e-16	1.3806706897200787e-16	3.170095309184e-18
8438.480258951144	1.3805142890469605e-16	1.378993833068342e-16	3.152165225799001e-18
8438.678294081357	1.378772586059421e-16	1.3784504116267366e-16	3.159333916042e-18
8438.87632921157	1.375838481686517e-16	1.3722748007658796e-16	3.153713558964e-18
8439.074364341783	1.3758281708693219e-16	1.372264516655644e-16	3.100593783419999e-18
8439.272399471996	1.3758178611490317e-16	1.3722542336394722e-16	3.057452517199999e-18
8439.47043459231	1.3787312573445454e-16	1.3784090925690414e-16	3.077661068424e-18
8439.668469722521	1.380452218129005e-16	1.3789318305133864e-16	3.076587997374e-18
8439.866504852735	1.3823843933299174e-16	1.3820193049204618e-16	3.030317323878002e-18
8440.064539982948	1.3823740385803778e-16	1.3820089529056167e-16	3.033923874912001e-18
8440.26257511316	1.3823636849336872e-16	1.3819986019933293e-16	3.086437536941e-18
8440.460610243374	1.3823533323899815e-16	1.3819882521837356e-16	3.063521778525e-18
8440.658645373587	1.380400522640578e-16	1.3788801919607803e-16	3.060663336713e-18
8440.8566805038	1.380390186847471e-16	1.378869867551198e-16	3.086559735961e-18
8441.054715634013	1.3823222813781408e-16	1.3819572093724827e-16	3.084750666352e-18
8441.252750754325	1.3853971265300483e-16	1.3842966713935052e-16	3.090085411868001e-18
8441.450785884537	1.3868112978551632e-16	1.3860219187532582e-16	3.082158545856001e-18
8441.648821014753	1.385376387395626e-16	1.384275948732689e-16	3.072322358300001e-18
8441.846856144964	1.382280895479613e-16	1.3819158344039913e-16	3.10072255887e-18
8442.044891275176	1.381965135426758e-16	1.3816977378303833e-16	3.088959928587e-18
8442.242926405392	1.3819547951012897e-16	1.3816873995056733e-16	3.057495451747e-18
8442.441951709325	1.3819444041866958e-16	1.3816770106016262e-16	3.077825648564999e-18
8442.639986839538	1.3819340660750978e-16	1.3816666744903578e-16	3.134954656244999e-18
8442.83802196975	1.3819237290678793e-16	1.3816563394832558e-16	3.15245535693e-18
8443.036057099966	1.3819133931651769e-16	1.3816460055804557e-16	3.109485251780002e-18
8443.234092230177	1.381903058367127e-16	1.3816356727820947e-16	3.086048875832001e-18
8443.432127360391	1.3818927246738658e-16	1.3816253410883086e-16	3.070322559702e-18
8443.630162490605	1.3818823920855297e-16	1.3816150104992336e-16	3.029992607068002e-18
8443.828197620818	1.381872060602255e-16	1.3816046810150062e-16	3.059384517774001e-18
8444.02623275103	1.381861730224178e-16	1.3815943526357627e-16	3.067878003124999e-18
8444.224267881245	1.3821567921538935e-16	1.3817917638540224e-16	3.10950763606e-18
8444.422303011457	1.3821464617040806e-16	1.3817814361324862e-16	3.09655347776e-18
8444.62033814167	1.3818307457224964e-16	1.3815633741292985e-16	3.090497780720001e-18
8444.818373271884	1.3815912876936986e-16	1.3811086682536983e-16	3.105417069504001e-18
8445.016408402098	1.3818100949165293e-16	1.3815427273190731e-16	3.045237865076e-18
8445.21444353231	1.3817997711725005e-16	1.3815324055725945e-16	3.050109338208e-18
8445.412478662525	1.3815603215973674e-16	1.3810777129744882e-16	3.060135059783999e-18
8445.610513792737	1.3817791270030343e-16	1.381511765397586e-16	3.066662095245e-18
8445.80854892295	1.382074179526849e-16	1.3817091730450138e-16	3.077523369072002e-18
8446.006584053164	1.381758487259264e-16	1.381491129647417e-16	3.095683868128e-18
8446.204619183378	1.3815190489550225e-16	1.3810364547495614e-16	3.123391102716e-18
8446.402654313591	1.377196965954921e-16	1.3755034455597684e-16	3.101426196903999e-18
8446.600689443805	1.377186683858882e-16	1.3754931761074834e-16	3.052864784774e-18
8446.798724574017	1.3771764028663096e-16	1.3754829077573076e-16	3.06241655499e-18
8446.996759704232	1.372904872792533e-16	1.3722058051730026e-16	3.077066845735e-18
8447.194794834444	1.3728946258120877e-16	1.372195563410204e-16	3.093411843369e-18
8447.392829964658	1.3771455665107482e-16	1.3754521093207935e-16	3.084877293204999e-18
8447.591855278493	1.3790208462224777e-16	1.376873208351854e-16	3.074507683289001e-18
8447.789890408707	1.379010556685369e-16	1.3768629348393033e-16	3.077110653294e-18
8447.987925538919	1.3790002682540538e-16	1.376852662430824e-16	3.061307770488e-18
8448.185960669134	1.3789899809286673e-16	1.376842391126551e-16	3.06023345544e-18
8448.383995799346	1.3793808804901727e-16	1.3777867061048978e-16	3.084784807791999e-18
8448.58203092956	1.3813952857874429e-16	1.3790372352474666e-16	3.076585248016001e-18
8448.780066059773	1.3816140815471617e-16	1.3809024363154923e-16	3.075052821305e-18
8448.978101189987	1.383223343560946e-16	1.3813364511716512e-16	3.065836074036e-18
8449.176136320199	1.3815934772592523e-16	1.380881842640491e-16	3.067558524513e-18
8449.374171450414	1.38135408404506e-16	1.3789961038367202e-16	3.045208642710001e-18
8449.57220659053	1.3793191684600636e-16	1.3777250653964513e-16	3.03451533024e-18
8449.770241720742	1.3789077221547926e-16	1.376760260459556e-16	3.04928406876e-18
8449.968276850956	1.378897444788875e-16	1.3767499990992415e-16	3.062345907347999e-18
8450.16631198117	1.3792883273924814e-16	1.3776942599724255e-16	3.029181272315999e-18
8450.364347111383	1.381242114229894e-16	1.3789447144797962e-16	3.039299634780001e-18
8450.562382241595	1.3812923146984797e-16	1.3803986747346727e-16	3.045658842369e-18
8450.76041737181	1.3815111044729455e-16	1.3807995122829644e-16	3.044980680055002e-18
8450.958452511926	1.3815008128676074e-16	1.3807892259786524e-16	3.0358953609e-18
8451.156487642138	1.3812614450032615e-16	1.380367825010892e-16	3.003261276e-18
8451.354522772352	1.3811906669918315e-16	1.3788933528131702e-16	3.012127991852001e-18
8451.552557902565	1.379216403678314e-16	1.3776224193817409e-16	2.988607908864e-18
8451.750593032779	1.379206133295767e-16	1.3776121608688526e-16	3.034759279552001e-18
8451.94862816299	1.379195864022049e-16	1.3776019034635124e-16	3.02518545752e-18
8452.146663303107	1.3787844668734788e-16	1.3766371971316204e-16	3.053070695268002e-18
8452.34469843332	1.3787742028039457e-16	1.3766269490469832e-16	3.043480492499001e-18
8452.542733563534	1.3791650628547125e-16	1.3775711378936186e-16	3.050021141622001e-18
8452.740768693746	1.379864876058132e-16	1.377560884919823e-16	3.074521055746999e-18
8452.939794007583	1.3798545557034792e-16	1.3775505817972961e-16	3.08502783155e-18
8453.137829137797	1.3798442878072753e-16	1.3775403310456277e-16	3.075827986000001e-18
8453.335864268009	1.3798340210214215e-16	1.377530081402455e-16	3.09705375825e-18
8453.533899398224	1.379823755346053e-16	1.3769492586728938e-16	3.093668651610001e-18
8453.731934538338	1.3791034391831757e-16	1.3765551922635163e-16	3.071848696449999e-18
8453.929969668552	1.3786920789058308e-16	1.3763362383828637e-16	3.063937604564e-18
8454.128004798766	1.378681824826945e-16	1.3763260018256382e-16	3.034927021826001e-18
8454.32603992898	1.378671571858192e-16	1.3763157663766488e-16	3.034402784839999e-18
8454.524075069094	1.379062413155448e-16	1.3765142420418853e-16	3.053824725375e-18
8454.72211019931	1.3797621846206058e-16	1.3768878162137158e-16	3.035984169921999e-18
8454.92014532952	1.379751926722432e-16	1.376877579685151e-16	3.050249591448002e-18
8455.118180459735	1.379031655297195e-16	1.3764835410166554e-16	3.046317645588e-18
8455.316215599849	1.3797314142604156e-16	1.3768571099554067e-16	3.046955864224001e-18
8455.514250730064	1.3809748405399292e-16	1.3774174085254592e-16	3.085186529579999e-18
8455.712285860276	1.380964577772069e-16	1.3774071721947923e-16	3.253249891374999e-18
8455.91032099049	1.380954316117331e-16	1.3773969369743805e-16	3.487102272075001e-18
8456.108356130606	1.3809692477064626e-16	1.3786471515818283e-16	3.673071411393999e-18
8456.30639126082	1.3809589880912154e-16	1.378636909218097e-16	3.713134730368001e-18
8456.504426391033	1.3809487295895173e-16	1.3786266679660423e-16	3.700512471213001e-18
8456.70246153115	1.3828218831309548e-16	1.3800803249449386e-16	3.618204461253999e-18
8456.900496661361	1.3861827210689236e-16	1.380783729167257e-16	3.404808786995999e-18
8457.098531791577	1.3911823263685753e-16	1.3910266541655556e-16	3.15610776817e-18
8457.29656693169	1.3911719961035684e-16	1.3910163250564973e-16	3.06141370249e-18
8457.494602061905	1.3911616669615858e-16	1.3910059970703375e-16	3.013339693836e-18
8457.692637192118	1.3911513389422482e-16	1.390995670206697e-16	2.995559884156999e-18
8457.890672332232	1.3861312613442158e-16	1.3855534252700606e-16	2.996884854561e-18
8458.088707462446	1.3856780851605775e-16	1.3853199815084507e-16	2.969426804932001e-18
